body|category|title|url
"
El chile es un alimento con múltiples beneficios para la salud, uno de ellos, es que contiene una sustancia que puede ayudarte a aliviar la inflamación intestinal. Si quieres conocer qué pasa si comes chiles picantes, en Menú te lo diremos. 
Los chiles picosos son muy especiales porque además de darle sabor a tus platillos podrías obtener un remedio natural para tratar la inflamación intestinal. Esto es posible gracias a una sustancia llamada capsaicina, la cual le aporta el picor a este alimento y provoca la sensación de ardor o calor en la boca.
De acuerdo con un estudio publicado por la Universidad de Minas Gerais en Brasil, la capsaicina es una sustancia que tiene funciones antiinflamatorias, anticancerígenas, antioxidantes y capaces de disminuir la grasa corporal. 
Leer también: La mejor receta para salsa verde y roja

El estudio de la Universidad de Minas Gerais encontró que la capsaicina podría ser un tratamiento natural para reducir la inflamacion intestinal, estos efectos beneficiosos se demostraron a través de algunas pruebas en animales, con lo cual concluyeron que la sustancia presente en los chiles es un potencial analgésico y antiinflamatorio.
Asimismo, el estudio anterior señala que la capsaicina es absorbida por el intestino en casi un 90 por ciento, es decir, que los alimentos picantes son absorbidos por el organismo de manera rápida, acelerando el metabolismo y atribuyendo sus propiedades a la salud del intestino. 
Por otro lado, un estudio publicado por la Academia Nacional de Ciencias de los Estados Unidos señala que la capsaicina que contienen los chiles tiene un papel fundamental para el buen mantenimiento del intestino, ya que la ingesta continua de este alimento podría generar protección en las paredes intestinales y de esta forma evitar enfermedades inflamatorias. 
Leer también: Descubre qué es la salsa macha y aprende a prepararla
De acuerdo con la información de la Academia Nacional de Ciencias, dicha protección es generada por que la capsaicina provoca que el sistema nervioso se conecte al sistema inmune tolerante del intestino. Con ello se llegó a la conclusión de que los chiles pueden ser un tratamiento natural por excelencia para tratar enfermedes como la colitis o la enfermedad de Crohn. 
Aunque se ha explorado poco el uso de la capsaicina como tratamiento, es necesario considerar que el consumo de chiles picosos debe medirse puesto a que un articulo publicado en la revista médica Galenus, declara que si la sustancia presente en los chiles es ingerida en grandes cantidades puede tener un alto nivel de toxicidad. 
Hay que precisar que en el estudio se usaron chiles naturales y no en grandes cantidades. Así que las salsas procesadas, que se pueden encontrar embotelladas en el supermercado, no son parte de esta alternativa. 
Además es importante mencionar que antes de comer frecuentemente este alimento, debes consultara un experto si padeces alguna enfermedad intestinal o úlceras gástricas. 


"|INICIO // Menú // Por qué los chiles picosos pueden aliviar la inflamación|Por qué los chiles picosos pueden aliviar la inflamación |https://www.eluniversal.com.mx/menu/por-que-los-chiles-picosos-desinflaman-el-intestino
"
La tarde de este miércoles ocurrió el suicidio de un médico radiólogo que había sido acusado de violación por dos de sus pacientes.

Este sujeto, identificado como Héctor Iván “N”, fue ingresado al hospital de Soledad como presunto sospechoso de Covid-19, donde burló la seguridad de la institución, custodiada por la Guardia Nacional, logró subir al tercer piso y se lanzó desde ahí.

Enfermeras y médicos lo llevaron al área de choque, aún con signos vitales; sin embargo, falleció a los pocos minutos. El hecho fue confirmado por la Fiscalía General del estado, aunque no dio más datos sobre lo ocurrido.

Anteriormente, la autoridad judicial, basada en las primeras pruebas presentadas por los litigadores de la Fiscalía, le dictó como medida cautelar la prisión preventiva oficiosa.

Héctor Iván “N”, ya recluido en el penal de La Pila, indicó tener síntomas de coronavirus, por lo que fue trasladado por elementos de seguridad procesal al Hospital General de Soledad, donde quedó bajó vigilancia de las autoridades del nosocomio y la Guardia Nacional.

Historial

Se indicó que el hombre estaba preso y siendo investigado debido a que el pasado 5 de mayo, en una clínica de Saucito, supuestamente abusó de una mujer de 21 años de edad, pues al momento de sacarle una placa, Héctor Iván se bajó los pantalones, la paciente gritó y fue auxiliada por su madre.

Otro hecho sucedió el 6 de octubre de 2017, cuando otra mujer, de 23 años, estaba recibiendo atención médica en el Hospital Regional Militar, ubicado en el barrio de San Sebastián, capital del estado, y fue violada presuntamente por el médico radiólogo mientras le realizaba un ultrasonido.

etp
"|INICIO // OPINION // CARTONES|Médico acusado de violación muere tras arrojarse de tercer piso en hospital de Soledad|https://sanluis.eluniversal.com.mx/municipios/20-05-2020/medico-acusado-de-violacion-muere-tras-arrojarse-de-tercer-piso-en-hospital-de
"
En los años recientes, irrupciones de violencia social han trastocado la tranquilidad en diversas partes del mundo, lo mismo en París, que en Hong Kong, Santiago de Chile o Quito. Las razones para esa indignación han sido diversas: la marginación de unos grupos en una sociedad opulenta, reclamos democráticos, impuestos impopulares, el incremento en los precio de los combustibles y los transportes públicos o la carestía de la vida. Pero un denominador común han sido los cuestionamientos al aparato gubernamental por su incapacidad para dar respuestas a sus reclamos.
El hartazgo se potencia y se vuelve atropellado porque no existen instancias que medien, procesen y gestionen las demandas sociales. O si existen, son desbordadas o ignoradas. Los partidos pierden credibilidad (las encuestas los ubican, junto con las policías, en los más bajos niveles de aprobación) y entonces lo que irrumpe es el espontaneísmo y la indignación social se expresa como una violencia anárquica.
En México, hasta ahora esos arrebatos se han reducido a núcleos absolutamente marginales de muchachos que se autodefinen como anarquistas y que encapuchados se infiltran en las marchas de protesta para desplegar su furia contra los comercios, las sucursales bancarias y los monumentos históricos. Es una violencia que expresa la catarsis o el desahogo de los perpetradores.
Pero hay, al menos, dos ingredientes que pueden detonar en el corto plazo la violencia social. El primero tiene que ver con la decisión del presidente de transferir cuantiosos recursos públicos hacia los más desfavorecidos: las pensiones para los mayores de 65 años, los discapacitados y los jóvenes estudiantes. La paradoja es que políticas públicas que se proponen aliviar las duras condiciones de esos grupos sociales puedan convertirse en factores que disparen expresiones de violencia colectiva.
Entre los estudios del cambio social (las revoluciones como su expresión más dramática) hay un acercamiento, el “enfoque histórico” de Lyford Edwards, más tarde recuperado por Crane Brinton, que encuentra como uno de los factores disparadores de la violencia social “la ruptura de expectativas”: franjas sociales que estaban experimentando una mejoría en sus condiciones de vida, sufren un freno súbito; la frustración y el enojo los lleva a la rebelión.
Al presidente López Obrador su intuición le advierte del riesgo que conllevaría la interrupción de sus programas sociales, de hecho lo dijo así hace unos días en su conferencia ante los medios, cuando al rechazar la propuesta del CCE de posponer los pagos de algunos impuestos, de luz y agua y del seguro social, exclamó: “¡Imagínense! posponemos el cobro de impuestos y nos quedamos sin presupuesto y no estaríamos otorgando los créditos a los pequeños empresarios, a las empresas familiares ni ayudando a los pobres, entonces si se nos viene un estallido social”.
Hasta ahora, para fondear esos programas no han sido suficientes los ahorros del combate a la corrupción, por eso ha decidido desaparecer organismos y fideicomisos, imponer una austeridad draconiana en el gobierno y recurrir a fondos que estaban destinados a emergencias, pero ¿qué hará cuando ya no tenga de dónde sacar para mantener programas que ahora ya están en la Constitución? Frenar los apoyos sociales, como lo advierte, puede detonar violentas protestas.
El segundo ingrediente que podría derivar en una inusitada violencia social —no desvinculado del anterior—, se explicaría por uno de los efectos no deseados de la pandemia: una severa crisis de las finanzas públicas acentuada por la caída en el turismo y en los precios del petróleo y el cierre, en muchos casos definitivo, de cientos de miles de negocios y su corolario, el despido de alrededor de dos millones de personas solo en el sector formal de la economía, más la desesperación de quienes se ubican en la economía informal, más acostumbrados a enfrentarse cuerpo a cuerpo con inspectores y policías.
¿Cuáles serían las reacciones de esos jefes de familia que se quedaran en la calle y no tuvieran con qué darle a sus parejas e hijos lo indispensable? En la mayoría de los casos sus ingresos les alcanzan apenas para vivir al día, entonces las opciones se angostan: amarrarse el cinturón o salir a robar, primero alimentos (el saqueo de los súper mercados), ¿pero después?
Es probable que el grueso de los afectados resista estoicamente la adversidad, la resignación es un rasgo de su cultura, pero también es muy probable que crezcan los trastornos mentales (histerias y depresiones) que dañarán aún mas las estructuras familiares y sociales… o que irrumpa una violencia colectiva que produzca severos desarreglos. El huevo de la serpiente de esta crisis múltiple.
 

Presidente de GCI.
@alfonsozarate
"|"
OPINIÓN
//
Alfonso Zárate
//
LOS USOS DEL PODER
"|La violencia que acecha|https://www.eluniversal.com.mx/opinion/alfonso-zarate/la-violencia-que-acecha
"
La idea de transparentar los contratos de los jugadores compartida por Amaury Vergara, propietario del Guadalajara, en el foro de ayer en donde expuso varios temas, resulta interesante y enriquecedora en un círculo como el del futbol mexicano, en el que la mayoría de las negociaciones son “por debajo del agua”.
Dobles contratos, premios de palabra, montos distintos a los acordados, de esos se han hecho los grandes escándalos de adeudos en los últimos años en la Liga MX, como fue el caso del desafiliado Veracruz. Las pérdidas por la pandemia de coronavirus y la crisis que viene en el futbol harán que vengan las renegociaciones, también bajará la inflación en los salarios y lo que sería mejor, podría echar a andar esta idea de Amaury de transparentar los tratos que se hacen con los futbolistas, con lo que además se pueden evitar problemas en futuras controversias.
La idea es muy buena, pero alguien debe iniciar, y lo extraño es por qué él no lo hace y pone la muestra, porque decirlo es fácil, ejecutarlo es lo complejo. También hay dos puntos a consideraLa idea es muy buena, pero alguien debe iniciar, y lo extraño es por qué él no lo hace y pone la muestrar en esta idea. 
El primero tiene que ver con la seguridad. En México, vivimos en un constante peligro por lo que tenemos o ganamos debido a los altos niveles de delincuencia. Publicar cuánto gana un jugador o director técnico puede generar otro tipo de polémica. Habrá quien diga que los mismos futbolistas se exponen al mostrar los lujos con los que viven, pero también hay que decir que no son todos, que hay quien gana mucho, pero mantiene un perfil bajo. 
 

 

El otro punto es el de la transparencia para evitar “sorpresas” después. A eso es a lo que se refiere Amaury y lo hace bien. “Al momento donde tienes esta cultura de ocultar lo que sucede en la industria del deporte, es donde se pierde la realidad y creo que muchos jugadores pierden la noción de lo que puede hacer un equipo o no”, dijo el propietario del Guadalajara, quien puso como ejemplo lo que se hace en Estados Unidos, con los jugadores de la MLS, de los que se conocen bien sus percepciones anuales. 
Quizá el siguiente paso para Vergara, en busca de posicionarse mejor como uno de los jóvenes empresarios dueños de uno de los equipos más populares del país, sería el de poner el ejemplo y con base en lo que suceda con sus activos en las Chivas, maneje esta cultura de transparencia con la que también se tendrían claros los premios por objetivos y demás puntos de acuerdo, para evitar episodios que han sucedido, en este mismo club, en relación a los bonos que deben cubrir las directivas cuando se gana un título o se evita un descenso, cualquiera que sea el caso.
Además, según la idea que tiene el directivo, publicar los contratos ayudaría a reforzar de ambas partes (trabajador y patrón) el compromiso que se adquiere con la firma, algo que desde su óptica se ha perdido o pocos respetan en México. Conceptos de un joven empresario que pueden ser realidad ante los cambios que vienen en el futbol a partir de la pandemia. Conceptos que tendría que hacer realidad en su institución, para no solamente ser punta de lanza, sino ejemplo de que el modelo de negocio puede cambiar. Ese sería su gran golpe como una de las nuevas caras del futbol mexicano.
LEER MÁS: Conoce el nombre del nuevo equipo de futbol en Mazatlán
"|"
OPINIÓN
//
Gerardo Velázquez de Léon
//
El Fondo del Meollo
"|La revolucionaria idea de Amaury Vergara |https://www.eluniversal.com.mx/opinion/gerardo-velazquez-de-leon/la-revolucionaria-idea-de-amaury-vergara
"
El pasado 21 de noviembre, con el fin de transparentar el futbol mexicano, la Unidad de inteligencia Financiera (UIF) y la Liga MX firmaron un convenio para blindar al balompié nacional del lavado de dinero.
Enrique Bonilla, presidente de la Liga MX y el titular de la UIF, de la Secretaría de Hacienda y Crédito Público (SHCP), Santiago Nieto Castillo, firmaron en las instalaciones de la Federación Mexicana de Futbol un Convenio de Colaboración con el fin de intercambiar información y tener un mayor control financiero de los clubes.
“Hoy firmamos un Convenio de Colaboración con la Secretaría de Hacienda, como muestra del compromiso que tenemos con la transparencia y como la prueba más clara de la disposición que tenemos para trabajar de la mano con las autoridades”, declaró Enrique Bonilla el pasado 21 de noviembre.
LEER MÁS: UIF congela cuentas de ‘Billy’ Álvarez, Víctor Garcés y Alfredo Álvarez
A finales de 2019, Nieto señaló que trabajaban en los últimos detalles del proceso para la entrega de la información y que a principios de la temporada 2020, entre en vigor.
“Se trata de que las operaciones en torno al futbol sean virtuosas, que haya transparencia, que los clubes eviten riesgos, y que la Liga y la UIF les ayuden con la investigación y el origen de sus recursos. Eso ayuda a que los jugadores no tengan incumplimientos fiscales, que equipos con méritos puedan ascender, que no pierdan su certificado, y que jugadores y directivas no pierdan sus litigios”, refirió.
“El Grupo de Acción Financiera Internacional, desde 2009, estableció que era importante que las unidades de inteligencia financiera desarrollaran metodologías para evitar que hubiera filtración de recursos de procedencia ilícita en los ámbitos del deporte, particularmente en el futbol”, añadió.
Con información de Manuel Espino.

 
  
"|INICIO // Universal Deportes // Futbol // El día que la Liga MX y la UIF firmaron un convenio para blindar al futbol mexicano|El día que la Liga MX y la UIF firmaron un convenio para blindar al futbol mexicano|https://www.eluniversal.com.mx/universal-deportes/futbol/el-dia-que-la-liga-mx-y-la-uif-firmaron-un-convenio
"
Miguel Herrera está a punto de firmar su renovación con las Águilas del América, pero además del tiempo de contrato (que están entre tres y cuatro años), el Piojo se ha pronunciado en buscar una segunda oportunidad para Renato Ibarra en medio de una fuerte polémica. 
 

 

El estratega quiere tener profundidad en la banca para que no haya problemas como en el pasado reciente. Se habla, si es que no se da el regreso de Renato, que América quiere cerrar un intercambio: las Águilas cederían a Ibarra, para traer a Coapa a Rubens Sambueza, en un contrato de seis meses para retirarse, además de Víctor Guzmán, sí, el futbolista que está a la espera de que se dé a conocer o su castigo o su liberación por los problemas de dopaje que tuvo al iniciar el año.
Puedes leer: ""Ponchito' González, a punto de llegar a las Chivas""
Además, las Águilas le darían un dinero extra a los Tuzos. Hay que recordar que debido a la crisis por la pandemia del coronavirus, las transacciones entre los clubes serán así, de muchos intercambios, pocas compras.
Esto ¿le convendrá al América?
"|INICIO // Universal Deportes // Futbol // América ofrecería a Renato Ibarra por Sambueza y, ¿Víctor Guzmán?|América ofrecería a Renato Ibarra por Sambueza y, ¿Víctor Guzmán?|https://www.eluniversal.com.mx/universal-deportes/futbol/america-ofreceria-renato-ibarra-por-sambueza-y-victor-guzman
"
Un mujer de New Hampshire pensó que había ganado la lucha contra el Covid-19 luego de casi un mes de contraer el virus. Sin embargo, sus síntomas empeoraron hasta causarle dos derrames cerebrales. 

Darlene Gildersleeve, de 43 años de edad, sintió que el lado derecho de su cuerpo estaba entumecido y contactó a su doctor. A través de videollamada, el médico detectó que la paciente también tenía serios problemas para hablar. 

Al ser analizada, un especialista le confirmó que había tenido dos derrames cerebrales, causados por coágulos de sangre que se crearon en su cuerpo mientras estaba infectada por el coronavirus. 


Lee también: Los síntomas que no conocías sobre el coronavirus 


A través de Facebook, Darlene compartió que las complicaciones que presentó afectaron su capacidad para caminar, para sentarse o para agarrar cosas con demasaiada fuerza. 

La mujer fue diagnosticada con Covid-19 el 27 de abril, al igual que su familia. Los médicos los enviaron a su hogar para permanecer en aislamiento. Tres semanas después, su esposo presentó una mejoría y regresó a trabajar, pero los síntomas de Darlene empeorar, aunque ella creyó que la batalla había terminado.



Los médicos no han confirmado la relación entre el Covid-19 y los coágulos, pues en todo el mundo se han registrado casos. 

Un estudio elaborado en Alemania encontró que 12 pacientes que murieron en un hospital de Hamburgo presentaban trombosis venosa profunda. La causa directa del fallecimiento de cuatro de ellos fue una embolia pulmonar masiva que generaron los coágulos en las venas.


Visita: Atleta relata y muestra cómo el coronavirus devastó su cuerpo 


Mientras profundizan en el tema, los expertos sugirieron a los médicos recetar medicamentos anticoagulantes a los pacientes con funciones cardiacas y pulmonares deterioradas.

Beatriz Pombo, doctora del Hospital Universitario Lucus Augusti de Lugo, apunta que la falta de ejercicio durante el confinamiento podría ser uno de los factores que incrementan el riesgo de la formación de coágulos.

 

¿Cuáles son los síntomas de la trombosis venosa profunda? 

De acuerdo con los Centros para el Control y la Prevención de Enfermedades (CDC) este padecimiento se presenta cuando un coágulo viaja a los pulmones, a través del torrente sanguíneo, y causa una embolia pulmonar. 

Estos son sus principales síntomas: 


Dolor.

Hinchazón. 

Enrojecimiento de la piel. 

Sensibilidad.


Al llegar a los pulmones y causar una embolia puede generar dificultad para respirar, tos con sangre, dolor en el pecho y presión arterial baja. 

pb
"|||https://www.viveusa.mx/bienestar/sufre-dos-derrames-tras-pensar-que-habia-superado-el-coronavirus
"
Texto: Carlos Villasana y Ruth GómezFotos actuales: Aram Ponce Franco / Cortesía
El Centro Histórico de la Ciudad de México ha vivido diversas transformaciones: calles cerradas que se abrieron al tránsito vehicular o peatonal, teatros que se mudaron de cuadra, salones que se convirtieron en locales de libros, ropa -entre otros- u hospitales que se convirtieron en palacios, plazuelas o casinos.
Tal fue el caso del Hospital del Espíritu Santo y Nuestra Señora de Los Remedios, que se encontraba en lo que hoy conocemos como Isabel la Católica #29, entre 16 de Septiembre y Francisco I. Madero.
El hospital fue fundado por el acaudalado matrimonio de Alonso Rodríguez del Vado y Ana de Saldívar. La Revista Centro explica que la única condición que el matrimonio puso para financiar el nosocomio fue que se les nombrara en misas especiales; el hospital contaba con salas, enfermerías, oficinas, un jardín y una iglesia con sacristía y antesacristía.
 

Compara el antes y después deslizando la barra central
(desliza aquí para ver más grande)

Tanto el inmueble como el cuidado de los enfermos quedaron a cargo de los hermanos de la Caridad de San Hipólito; en el libro Centro Histórico: 200 lugares imprescindibles, Rafael Pérez Gay escribió que el nosocomio y su iglesia, al igual que otros templos religiosos después de la expropiación de los bienes de la Iglesia, fue “destruido, expropiado o vendido” y en 1861 desapareció.
Dos años más tarde,  una parte del terreno sería comprado por un “grupo de españoles eminentes” para “abrir el Casino Español con la idea de renovar lazos entre la comunidad peninsular y la nación mexicana”.
Un casino en ese entonces se refería a un sitio donde un grupo de personas -principalmente de hombres- se reunía para realizar diversas actividades como conversar, leer, jugar juegos lícitos o disfrutar de actividades culturales, de hecho, en el Casino Español de México la entrada de mujeres fue permitida ya entrado el siglo XX.

 

Las sedes del Casino Español
De acuerdo a su sitio de internet oficial, el Casino Español ha tenido 5 diferentes sedes: la primera (1863 – 1869) estuvo en lo que hoy en día es el Museo de la Ciudad de México; la segunda (1869 -1883) en la esquina de las actuales calles de Isabel la Católica y Venustiano Carranza; la tercera (1883 - 1885) estuvo en San Juan de Letrán #13; la cuarta (1885) fue Casa Borda en la esquina de las calles de Madero y Bolívar y, la quinta es la actual, inaugurada en diciembre de 1905 en Isabel la Católica #29 con un baile-cena de gala, al que asistió el entonces presidente Porfirio Díaz.
En 1903 iniciaron los trabajos de construcción del Casino Español bajo el liderazgo y diseño del arquitecto  Emilio González del Campo y según el reportaje de El Mundo Ilustrado:
“Magnífico edificio propio y que guardará una construcción ad hoc para quienes efectúan reuniones (...) para la construcción de su nuevo edificio, que se levantará en una parte del local que antiguamente ocupó el Convento del Espíritu Santo, constará de dos plantas y su distribución dejará por completo satisfechas las necesidades para el objeto a que está destinado”.
El diario realizó una extensa descripción de la construcción y resaltó que entre los materiales que se utilizaron en el edificio estaba la piedra chiluca de Pachuca o mosaicos de piedra de Atitalaquia (también en el estado de Hidalgo) o de Guanajuato; el herraje fue sumamente cuidado “fino y dispuesto con elegancia” al estilo francés y para las puertas y ventanas se utilizó cedro con medios cristales. Para escaleras, pisos o algunas columnas, se utilizó piedra, chiluca tipo granito.

En el libro ""México Contemporáneo: Histórico, geográfico, social, turístico, político, económico"", se explica que en 1942 el Casino Español se transformó en una asociación civil y que contaba con el gran Salón Comedor, el Salón del Trono - hoy conocido Salón de los Reyes-, el Salón de los Cuadros, la biblioteca y salones para juegos y ejercicios físicos.
En la actualidad, el patio del Casino Español es un espacio para exposiciones o conciertos, la biblioteca y el restaurante siguen funcionando y algunos salones se rentan para eventos especiales.
María Bustamante, Presidenta de FUNDARQMX, comentó para El Universal que la arquitectura del Casino Español es considera ecléctica y tiene uno de los patios más espectaculares del Centro Histórico tanto por sus dimensiones como por la belleza de su ornamentación:
“Un cuidadoso trabajo de cantería en sus arcadas y un importante vitral con el escudo de España. El salón de los Reyes es también exquisito y nos recuerda que todas las edificaciones coloniales debían de reservar un espacio central hacia la calle en la parte superior de la casa para recibir a los Reyes si decidían visitar la Nueva España. El inmueble sin embargo, y pese a la antigüedad que ostenta, no data de la colonia”, remarcó.


Interior del Casino Español, sitio web del Casino Español de México.
La coordinadora de la oficina en México del Consejo Internacional de Museos, María Inés Madinaveitia Ramírez explica que el inmueble es uno de los edificios más relevantes de la calle Isabel la Católica y su interior “remite a los palacetes decimonónicos de la ciudad y al sueño de algunos miembros de la comunidad española de principios del siglo XX, que buscaban tener un lugar que fuera sede de la sociedad que habían constituido”.
Comenta para El Gran Diario de México que desde 1905, el Casino Español ha sido un lugar emblemático para un sector de la comunidad española y en este se han celebrado importantes eventos y múltiples actividades culturales, a la fecha sigue siendo un referente.
El Casino Español cuenta con un suntuoso y magnífico edificio, el que consta de tres pisos, sótano y terraza, en los que tienen cabida: el Gran Salón Comedor, el Salón del Trono para banquetes y grandes festividades, el Salón de los Cuadros para reuniones especiales y tertulias de los socios, salones para biblioteca, para toda clase de juegos lícitos y para ejercicios físicos.



Si bien el sitio ha sido sede de múltiples eventos sociales, hay personas que lo reconocen ya que se ha convertido en un punto obligado para disfrutar de la gastronomía española.
Mónica Isabel Pérez recuerda que hace un tiempo acudir al Casino Español era parte de su rutina dominical y una de las cosas que disfrutaba mucho era el poder comer en el salón paella, fabada o una tortilla de patatas acompañadas de un buen vino, que aunado a un precio razonable y al trato a la “vieja usanza” por parte de los meseros, la hacía sentir en un ambiente totalmente señorial.
La primera vez que Silvia Hernández entró al Casino Español fue una tarde que estaba recorriendo el Centro Histórico con su papá, quien le pidió permiso al policía para que los dejara pasar, inmediatamente se maravillaron con el vitral, ya que sus colores lucían a todo su esplendor. Sin embargo, la primera vez que conoció otras zonas del inmueble fue en la boda de uno de sus amigos.
Tuvo que correr del Templo de la Profesa para evitar mojarse y no había prestado atención al interior del inmueble hasta que llegó a las escaleras, se empezó a fijar en los detalles del Casino: “me sentía en cuento de princesas, todo estaba adornado con flores blancas y sin duda, cuando mis amigos bailaron al centro del Salón, fue mágico”.
Silvia narró para El Universal que poco antes de terminar la fiesta se acercó a las ventanas que dan hacia Isabel la Católica: “ver la lluvia caer sobre la calle empedrada con la iluminación amarillenta que distingue al Centro Histórico, me permitió imaginar, aunque fuera un poquito, cómo pudo haber sido vivir en la Ciudad de México en otros siglos”.
Pie de foto: Vitral del Casino Español, sitio web del Casino Español de México.
La imagen comparativa antigua y la principal es del Casino Español, uno de los ejemplos más representativos del estilo ecléctico de la época porfiriana, en una fotografía de los años treinta. Este inmueble se conserva hasta la actualidad en la avenida Isabel la Católica. Créditos: INAH.
Fotografía antigua: Colección Villasana - Torres. INAH.
Fuentes:
Libro Centro Histórico: 200 lugares imprescindibles, de Rafael Pérez Gay.
María Bustamante, FUNDARQMX.
Mónica Isabel Pérez: Periodista de Estilo de Vida en diversos medios y publicaciones.
María Inés Madinaveitia Ramírez, Coordinadora de la oficina en México del Consejo Internacional de Museos.
Silvia Hernández, diseñadora gráfica.
Diario El Mundo Ilustrado
Sitio web oficial Casino Español.
 
"|"
OPINIÓN
//
Mochilazo en el tiempo
//
Explicación
"|El centro de reunión de los caballeros porfirianos|https://www.eluniversal.com.mx/opinion/mochilazo-en-el-tiempo/el-centro-de-reunion-de-los-caballeros-porfirianos
"





La última persona en osar amenazar a Nemesio Oseguera Cervantes por video terminó muerto, ese fue el desenlace del youtuber Juan Luis Lagunas Rosales, quien fue acribillado antes de presentar su show en un Bar de Zapopan. 
Pero la primera vez en el que una persona confronta al Cártel Jalisco Nueva Generación se remonta al 2013, en redes sociales se difundió la grabación en la que aparecen tres mujeres enmascaradas, usando una blusa con el mismo diseño y en el que se aprecian las siglas ‘A.G.’
Se presentaron como locatarias de la calle Obregón, una de las zonas comerciales más importantes de Guadalajara y quizá del país, hacían referencia de estar cansadas de las extorsiones y secuestros de las que eran objeto.
En el mensaje mencionan textualmente: “no podemos seguir manteniendo lacras. Pónganse a ver en el futuro que les espera a nuestros hijos, ya que son pocos los que van a la escuela porque tienen que trabajar para que alcance el poco dinero que nos dejan esos bandidos, es por eso que nosotras las mujeres nos animamos a hacer esto y a darles a conocer para pedirles que se una a esta causa”.
El CJNG creció y se afianzó como la organización criminal más poderosa del país durante el sexenio de Enrique Peña Nieto; gracias a sus estrategias sanguinarias y en los últimos años protagonizaron varias jornadas de violencia con miles de muertes.
De las mujeres no se conoció su identidad o afiliación, pero nunca más volvieron a viralizar videos para exigir la salida de la banda del Mencho.
VER:El Mencho’ y su primera guerra
El Mencho, un narco casi fantasmal
Quiénes son los herederos de ‘El Mencho’
"||El día que tres mujeres amenazaron al ‘Mencho’|http://www.unionjalisco.mx/articulo/2020/04/28/viral/el-dia-que-tres-mujeres-amenazaron-al-mencho
"
La firma financiera JP Morgan dijo que el riesgo de México de perder el grado de inversión está aumentando, y en ausencia de un cambio en la agenda de la administración del presidente Andrés Manuel López Obrador, podría materializarse a fines de 2021 o hasta principios de 2022.
JP Morgan ubica a México con alto riesgo de caer en la categoría de ""ángel caído"", término con el que se nombra a los países que pierden el grado de inversión.
Puedes leer: Decrecimiento económico podría ser más profundo del 8.8%, alertan especialistas
""El crecimiento estructuralmente bajo, el desplazamiento de la inversión privada, los retrasos del sector energético, la respuesta decepcionante a la pandemia y el retraso persistente de una reforma fiscal exhaustiva sugieren un riesgo creciente de más rebajas en la calificación crediticia"", estima JP Morgan.
 En abril pasado, la agencia Fitch Ratings redujo la calificación crediticia de México a ‘BBB’ desde ‘BBB-’ con perspectiva positiva, a solo un peldaño de perder el grado de inversión.
Lee también: Se acerca la peor crisis en 88 años
Diversos analistas esperan mayores reducciones en la calificación de México, al considerar insuficientes las medidas para enfrentar los efectos económicos de la pandemia de Covid-19, además de la carga a las finanzas públicas que representa la situación de Pemex.

jabf/ml
"|INICIO // Cartera // México perdería grado de inversión en 2022, estima la calificadora JP Morgan|México perdería grado de inversión en 2022, estima la calificadora JP Morgan|https://www.eluniversal.com.mx/cartera/mexico-perderia-grado-de-inversion-en-2022-estima-la-calificadora-jp-morgan
"
Se reveló el video en el cual el argentino Emiliano Sala firmó su contrato con el Cardiff. Tres días después, el delantero falleció en un accidente aéreo.
El albiceleste murió el 21 de enero de 2019, cuando el avión que lo trasladaba a Galés, sin papeles oficiales, se estrelló en el Canal de la Mancha. 
 

The video of Emiliano Sala three days before his death
 The death of Argentine striker Emiliano Sala shocked world football in early 2019. pic.twitter.com/Z99Tx0unhY
 — Moises Lopez (@chapoisat) May 28, 2020

Este jueves, el medio Daily Mail Sport reveló la grabación de Sala, junto a la directiva del Cardiff, firmando su acuerdo.
A pesar del impacto por su muerte,  se creó una disputa legal entre el Nantes y el Cardiff, ya que el equipo británico se negó a pagar la transferencia, porque no jugó.
 

 
 La FIFA intervino y obligó al Cardiff a pagar una parte proporcional del fichaje, alrededor de 8 millones de dólares: sin embargo, el club envió una apelación al TAS y esperan el veredicto.
 
"|INICIO // Universal Deportes // Futbol // Revelan el último video de Emiliano Sala antes de morir|Revelan el último video de Emiliano Sala antes de morir|https://www.eluniversal.com.mx/universal-deportes/futbol/emiliano-sala-revelan-su-ultimo-video
